Timestamp,1MA-X001-1A: Hydrogen (ppm),1MA-X001-1A: Methane (ppm),1MA-X001-1A: Acetylene (ppm),1MA-X001-1A: Ethylene (ppm),1MA-X001-1A: Ethane (ppm),1MA-X001-1A: Carbon Monoxide (ppm),1MA-X001-1A: Carbon Dioxide (ppm),1MA-X001-1A: Oxygen (ppm),1MA-X001-1A: Water (ppm),1MA-X001-1B: Hydrogen (ppm),1MA-X001-1B: Methane (ppm),1MA-X001-1B: Acetylene (ppm),1MA-X001-1B: Ethylene (ppm),1MA-X001-1B: Ethane (ppm),1MA-X001-1B: Carbon Monoxide (ppm),1MA-X001-1B: Carbon Dioxide (ppm),1MA-X001-1B: Oxygen (ppm),1MA-X001-1B: Water (ppm),1MA-X001-1C: Hydrogen (ppm),1MA-X001-1C: Methane (ppm),1MA-X001-1C: Acetylene (ppm),1MA-X001-1C: Ethylene (ppm),1MA-X001-1C: Ethane (ppm),1MA-X001-1C: Carbon Monoxide (ppm),1MA-X001-1C: Carbon Dioxide (ppm),1MA-X001-1C: Oxygen (ppm),1MA-X001-1C: Water (ppm),Peripherals:Analog: 1-AIN 1 (xxx)
13/04/2012 10:55,,,,,,,,,,20.3,80.3,0.3,17.7,312.9,135.0,1509,565.5,4.1,,,,,,,,,,
13/04/2012 09:55,,,,,,,,,,,,,,,,,,,16.5,50.4,0.3,13.2,173.7,99.6,1298,566.9,3.6,
13/04/2012 07:55,16.2,52.8,0.1,12.5,264.9,72.0,1113,1153.8,5.3,,,,,,,,,,,,,,,,,,,
13/04/2012 04:55,,,,,,,,,,20.0,79.6,0.2,17.5,307.8,134.7,1499,528.5,4.1,,,,,,,,,,
13/04/2012 03:55,,,,,,,,,,,,,,,,,,,16.3,49.5,0.2,13.2,173.9,99.7,1300,533.4,3.7,
13/04/2012 01:55,17.8,54.6,0.1,12.7,267.8,74.1,1110,1147.3,5.4,,,,,,,,,,,,,,,,,,,
12/04/2012 22:55,,,,,,,,,,20.3,77.6,0.2,17.9,311.9,132.5,1489,557.2,4.1,,,,,,,,,,
12/04/2012 21:55,,,,,,,,,,,,,,,,,,,17.3,50.0,0.3,13.3,175.4,99.8,1293,553.1,3.6,
12/04/2012 19:55,18.3,54.2,0.1,12.0,264.9,71.9,1105,1200.6,5.1,,,,,,,,,,,,,,,,,,,
12/04/2012 16:55,,,,,,,,,,20.1,78.0,0.3,16.8,300.8,132.5,1489,549.4,4.0,,,,,,,,,,
12/04/2012 15:55,,,,,,,,,,,,,,,,,,,13.7,49.7,0.4,13.4,177.8,99.5,1286,525.2,3.5,
12/04/2012 13:55,18.0,52.9,0.1,12.4,261.3,71.7,1100,1266.3,4.9,,,,,,,,,,,,,,,,,,,
12/04/2012 10:55,,,,,,,,,,20.3,78.9,0.1,17.3,302.7,132.6,1480,609.7,3.7,,,,,,,,,,
12/04/2012 09:55,,,,,,,,,,,,,,,,,,,17.6,50.2,0.2,13.3,176.7,100.4,1277,530.7,3.3,
12/04/2012 07:55,18.1,55.3,0.2,12.6,261.9,72.7,1097,1309.9,4.5,,,,,,,,,,,,,,,,,,,
12/04/2012 04:55,,,,,,,,,,20.2,79.7,0.2,17.7,318.3,134.9,1471,626.0,3.5,,,,,,,,,,
12/04/2012 03:55,,,,,,,,,,,,,,,,,,,16.7,49.5,0.3,13.2,178.0,99.1,1264,518.0,3.1,
12/04/2012 01:55,17.7,54.5,0.1,11.9,253.9,71.8,1085,1370.9,4.1,,,,,,,,,,,,,,,,,,,
11/04/2012 22:55,,,,,,,,,,20.2,80.2,0.2,17.9,317.5,134.6,1463,653.5,3.1,,,,,,,,,,
11/04/2012 21:55,,,,,,,,,,,,,,,,,,,16.9,49.4,0.3,13.4,179.8,99.1,1250,526.4,2.6,
11/04/2012 19:55,17.7,54.4,0.2,12.4,267.2,71.8,1082,1338.1,3.4,,,,,,,,,,,,,,,,,,,
11/04/2012 16:55,,,,,,,,,,20.2,79.6,0.3,18.2,318.0,133.9,1462,689.3,2.8,,,,,,,,,,
11/04/2012 15:55,,,,,,,,,,,,,,,,,,,17.0,49.9,0.3,13.4,176.3,99.1,1249,528.4,2.4,
11/04/2012 13:55,17.8,54.2,0.2,12.4,266.2,71.9,1083,1382.7,3.2,,,,,,,,,,,,,,,,,,,
11/04/2012 10:55,,,,,,,,,,19.7,78.7,0.1,17.4,314.5,130.9,1450,668.9,2.7,,,,,,,,,,
11/04/2012 09:55,,,,,,,,,,,,,,,,,,,16.7,50.1,0.3,13.5,178.0,98.7,1247,566.1,2.3,
11/04/2012 07:55,17.5,54.5,0.1,12.5,268.0,71.4,1076,1392.2,3.2,,,,,,,,,,,,,,,,,,,
11/04/2012 04:55,,,,,,,,,,19.4,80.0,0.3,17.8,313.1,132.4,1450,705.4,2.7,,,,,,,,,,
11/04/2012 03:55,,,,,,,,,,,,,,,,,,,16.2,49.3,0.2,13.5,176.1,97.0,1239,564.4,2.4,
11/04/2012 01:55,17.3,53.8,0.1,12.6,264.2,71.0,1077,1365.0,3.3,,,,,,,,,,,,,,,,,,,
10/04/2012 22:55,,,,,,,,,,19.5,79.3,0.3,17.8,316.8,132.3,1454,694.7,2.8,,,,,,,,,,
10/04/2012 21:55,,,,,,,,,,,,,,,,,,,16.6,49.3,0.2,13.5,176.7,98.4,1243,579.5,2.4,
10/04/2012 19:55,16.7,55.0,0.1,12.3,265.3,71.7,1084,1387.8,3.4,,,,,,,,,,,,,,,,,,,
10/04/2012 16:55,,,,,,,,,,20.9,82.8,0.3,18.0,312.7,139.4,1494,752.6,2.8,,,,,,,,,,
10/04/2012 15:55,,,,,,,,,,,,,,,,,,,15.8,49.4,0.2,12.9,172.6,97.8,1247,530.1,2.4,
10/04/2012 13:55,17.7,55.0,0.0,12.1,249.2,72.1,1084,1361.1,3.3,,,,,,,,,,,,,,,,,,,
10/04/2012 10:55,,,,,,,,,,20.0,79.7,0.3,18.0,317.7,134.0,1459,726.9,2.8,,,,,,,,,,
10/04/2012 09:55,,,,,,,,,,,,,,,,,,,16.7,49.8,0.2,13.6,176.3,99.2,1251,564.9,2.4,
10/04/2012 07:55,17.8,56.3,0.1,12.4,260.1,72.0,1084,1428.2,3.3,,,,,,,,,,,,,,,,,,,
10/04/2012 04:55,,,,,,,,,,20.5,80.0,0.2,17.3,304.1,133.3,1464,718.5,2.8,,,,,,,,,,
10/04/2012 03:55,,,,,,,,,,,,,,,,,,,17.8,50.6,0.3,13.6,175.4,99.4,1256,541.0,2.4,
10/04/2012 01:55,19.1,55.3,0.2,12.4,260.5,73.6,1085,1414.3,3.3,,,,,,,,,,,,,,,,,,,
09/04/2012 22:55,,,,,,,,,,21.3,79.9,0.4,17.7,311.7,133.6,1465,788.4,2.7,,,,,,,,,,
09/04/2012 21:55,,,,,,,,,,,,,,,,,,,17.8,50.1,0.3,13.2,176.1,99.3,1257,559.1,2.4,
09/04/2012 19:55,18.6,55.9,0.1,12.4,258.2,72.1,1089,1387.5,3.3,,,,,,,,,,,,,,,,,,,
09/04/2012 16:55,,,,,,,,,,21.3,79.4,0.2,18.0,318.9,133.1,1462,797.0,2.7,,,,,,,,,,
09/04/2012 15:55,,,,,,,,,,,,,,,,,,,17.9,50.2,0.2,13.4,177.5,98.9,1255,536.0,2.4,
09/04/2012 13:55,18.9,55.7,0.2,12.6,261.6,71.8,1088,1454.2,3.2,,,,,,,,,,,,,,,,,,,
09/04/2012 10:55,,,,,,,,,,21.5,79.9,0.3,17.9,310.8,133.7,1461,793.9,2.6,,,,,,,,,,
09/04/2012 09:55,,,,,,,,,,,,,,,,,,,18.1,49.7,0.3,13.2,176.8,98.9,1248,547.9,2.3,
09/04/2012 07:55,18.7,55.5,0.1,12.9,274.7,71.6,1083,1440.1,3.0,,,,,,,,,,,,,,,,,,,
09/04/2012 04:55,,,,,,,,,,20.5,78.7,0.2,17.9,314.2,131.0,1444,776.9,2.6,,,,,,,,,,
09/04/2012 03:55,,,,,,,,,,,,,,,,,,,17.3,49.2,0.2,13.3,178.2,98.5,1242,564.4,2.3,
09/04/2012 01:55,18.1,54.3,0.1,12.4,262.5,70.8,1078,1432.9,3.0,,,,,,,,,,,,,,,,,,,
08/04/2012 22:55,,,,,,,,,,20.9,81.0,0.3,18.1,321.3,132.1,1460,764.7,2.5,,,,,,,,,,
08/04/2012 21:55,,,,,,,,,,,,,,,,,,,17.8,48.6,0.2,12.9,168.5,97.3,1242,555.3,2.2,
08/04/2012 19:55,18.9,54.7,0.2,12.3,265.5,71.8,1088,1453.9,2.9,,,,,,,,,,,,,,,,,,,
08/04/2012 16:55,,,,,,,,,,21.0,80.5,0.3,17.2,306.2,132.5,1456,810.7,2.4,,,,,,,,,,
08/04/2012 15:55,,,,,,,,,,,,,,,,,,,17.3,50.1,0.4,13.6,179.8,98.1,1243,547.8,2.1,
08/04/2012 13:55,18.1,55.1,0.0,12.4,261.8,71.7,1081,1484.1,2.7,,,,,,,,,,,,,,,,,,,
08/04/2012 10:55,,,,,,,,,,19.8,80.3,0.3,17.2,303.6,130.7,1445,817.9,2.3,,,,,,,,,,
08/04/2012 09:55,,,,,,,,,,,,,,,,,,,16.5,49.4,0.3,13.2,179.3,97.3,1236,547.7,2.0,
08/04/2012 07:55,17.3,54.7,0.1,11.9,263.1,70.4,1070,1494.5,2.7,,,,,,,,,,,,,,,,,,,
08/04/2012 04:55,,,,,,,,,,18.8,77.6,0.3,17.8,308.6,128.5,1426,844.4,2.2,,,,,,,,,,
08/04/2012 03:55,,,,,,,,,,,,,,,,,,,15.9,49.3,0.2,12.7,173.2,96.7,1232,556.7,2.0,
08/04/2012 01:55,17.1,55.7,0.1,12.5,269.9,71.6,1072,1488.6,2.7,,,,,,,,,,,,,,,,,,,
07/04/2012 22:55,,,,,,,,,,19.0,79.7,0.3,17.2,315.2,131.1,1435,807.6,2.3,,,,,,,,,,
07/04/2012 21:55,,,,,,,,,,,,,,,,,,,16.1,49.3,0.3,13.2,180.4,97.8,1236,565.2,2.1,
07/04/2012 19:55,17.2,56.1,0.0,12.4,270.8,71.3,1077,1428.6,2.8,,,,,,,,,,,,,,,,,,,
07/04/2012 16:55,,,,,,,,,,18.8,79.4,0.1,17.9,311.3,130.4,1444,824.9,2.4,,,,,,,,,,
07/04/2012 15:55,,,,,,,,,,,,,,,,,,,16.1,50.1,0.2,12.8,173.5,98.0,1238,563.6,2.1,
07/04/2012 13:55,17.5,56.0,0.0,12.3,260.1,71.8,1084,1445.3,2.8,,,,,,,,,,,,,,,,,,,
07/04/2012 10:55,,,,,,,,,,20.1,80.2,0.2,17.6,313.6,132.1,1451,851.8,2.3,,,,,,,,,,
07/04/2012 09:55,,,,,,,,,,,,,,,,,,,16.8,48.7,0.3,13.2,175.1,96.4,1243,555.1,2.1,
07/04/2012 07:55,18.2,55.5,0.0,12.4,265.4,71.7,1086,1438.6,2.8,,,,,,,,,,,,,,,,,,,
07/04/2012 04:55,,,,,,,,,,20.5,80.1,0.2,18.0,317.7,132.1,1451,854.6,2.3,,,,,,,,,,
07/04/2012 03:55,,,,,,,,,,,,,,,,,,,17.3,50.2,0.1,13.1,177.2,97.8,1247,559.8,2.1,
07/04/2012 01:55,18.5,55.7,0.0,12.8,269.5,72.0,1093,1430.9,2.8,,,,,,,,,,,,,,,,,,,
06/04/2012 22:55,,,,,,,,,,21.1,80.0,0.4,17.4,301.0,132.6,1455,877.1,2.3,,,,,,,,,,
06/04/2012 21:55,,,,,,,,,,,,,,,,,,,17.5,50.4,0.4,13.5,175.8,97.8,1249,564.2,2.1,
06/04/2012 19:55,18.4,55.5,0.1,12.7,266.5,71.6,1086,1427.3,2.8,,,,,,,,,,,,,,,,,,,
06/04/2012 16:55,,,,,,,,,,19.7,79.6,0.4,17.8,317.1,131.6,1454,850.1,2.4,,,,,,,,,,
06/04/2012 15:55,,,,,,,,,,,,,,,,,,,16.4,49.1,0.3,13.2,176.5,98.0,1242,544.9,2.1,
06/04/2012 13:55,17.1,55.3,0.2,12.2,264.4,71.2,1078,1444.9,2.7,,,,,,,,,,,,,,,,,,,
06/04/2012 10:55,,,,,,,,,,18.8,79.0,0.2,17.6,311.8,130.9,1438,914.1,2.2,,,,,,,,,,
06/04/2012 09:55,,,,,,,,,,,,,,,,,,,15.5,49.2,0.3,13.1,173.8,96.5,1230,581.1,2.0,
06/04/2012 07:55,16.7,55.0,0.2,12.7,272.6,71.2,1075,1454.3,2.6,,,,,,,,,,,,,,,,,,,
06/04/2012 04:55,,,,,,,,,,18.3,79.2,0.2,17.0,310.4,130.3,1431,877.1,2.2,,,,,,,,,,
06/04/2012 03:55,,,,,,,,,,,,,,,,,,,15.2,49.5,0.3,12.9,176.7,96.4,1234,570.0,2.0,
06/04/2012 01:55,16.8,56.0,0.1,12.4,269.6,71.5,1079,1396.2,2.7,,,,,,,,,,,,,,,,,,,
05/04/2012 22:55,,,,,,,,,,18.7,79.4,0.2,17.6,316.6,130.4,1444,857.7,2.3,,,,,,,,,,
05/04/2012 21:55,,,,,,,,,,,,,,,,,,,15.6,49.4,0.2,12.9,175.5,97.1,1241,571.5,2.1,
05/04/2012 19:55,17.3,55.5,0.1,12.7,273.1,72.2,1081,1397.7,2.8,,,,,,,,,,,,,,,,,,,
05/04/2012 16:55,,,,,,,,,,18.9,79.9,0.2,18.3,317.9,131.1,1444,872.9,2.4,,,,,,,,,,
05/04/2012 15:55,,,,,,,,,,,,,,,,,,,15.8,49.3,0.2,12.8,179.8,97.3,1244,561.6,2.1,
05/04/2012 13:55,17.6,55.5,0.0,12.6,266.6,72.5,1090,1400.1,2.8,,,,,,,,,,,,,,,,,,,
05/04/2012 10:55,,,,,,,,,,19.2,79.2,0.3,17.8,314.8,130.5,1449,888.0,2.3,,,,,,,,,,
05/04/2012 09:55,,,,,,,,,,,,,,,,,,,16.2,49.7,0.2,13.1,178.1,97.3,1246,576.2,2.1,
05/04/2012 07:55,17.6,56.0,0.0,12.6,268.8,71.5,1087,1398.7,2.8,,,,,,,,,,,,,,,,,,,
05/04/2012 04:55,,,,,,,,,,19.9,77.8,0.3,17.2,311.4,129.7,1448,860.8,2.3,,,,,,,,,,
05/04/2012 03:55,,,,,,,,,,,,,,,,,,,16.7,49.0,0.3,13.4,178.4,97.6,1251,540.7,2.1,
05/04/2012 01:55,18.1,55.6,0.0,12.2,262.6,71.6,1091,1400.4,2.8,,,,,,,,,,,,,,,,,,,
04/04/2012 22:55,,,,,,,,,,20.9,81.4,0.3,17.7,316.8,135.3,1476,892.0,2.3,,,,,,,,,,
04/04/2012 21:55,,,,,,,,,,,,,,,,,,,17.1,49.5,0.2,13.1,178.4,97.7,1253,528.6,2.1,
04/04/2012 19:55,18.4,54.9,0.1,12.5,262.8,71.8,1095,1399.1,2.8,,,,,,,,,,,,,,,,,,,
04/04/2012 16:55,,,,,,,,,,20.5,80.4,0.3,17.3,307.8,132.3,1460,925.7,2.3,,,,,,,,,,
04/04/2012 15:55,,,,,,,,,,,,,,,,,,,17.0,50.3,0.3,13.4,178.5,97.4,1258,549.3,2.1,
04/04/2012 13:55,18.2,56.3,0.0,12.9,271.2,71.9,1096,1422.7,2.8,,,,,,,,,,,,,,,,,,,
04/04/2012 10:55,,,,,,,,,,20.7,78.5,0.3,17.5,310.1,130.1,1452,931.7,2.3,,,,,,,,,,
04/04/2012 09:55,,,,,,,,,,,,,,,,,,,17.4,49.4,0.3,12.9,180.8,97.4,1253,603.2,2.1,
04/04/2012 07:55,18.8,56.5,0.1,12.9,269.8,72.0,1100,1420.2,2.9,,,,,,,,,,,,,,,,,,,
04/04/2012 04:55,,,,,,,,,,20.7,80.0,0.3,18.1,320.3,131.7,1463,919.1,2.4,,,,,,,,,,
04/04/2012 03:55,,,,,,,,,,,,,,,,,,,17.4,50.0,0.3,12.9,182.0,97.9,1262,623.9,2.1,
04/04/2012 01:55,18.7,55.5,0.1,12.3,266.0,71.7,1099,1422.2,2.9,,,,,,,,,,,,,,,,,,,
03/04/2012 22:55,,,,,,,,,,21.1,79.6,0.5,17.4,307.6,131.4,1465,890.9,2.4,,,,,,,,,,
03/04/2012 21:55,,,,,,,,,,,,,,,,,,,17.6,49.7,0.4,13.1,178.0,99.1,1262,600.2,2.2,
03/04/2012 19:55,19.1,56.4,0.1,12.5,271.7,73.1,1102,1398.3,2.9,,,,,,,,,,,,,,,,,,,
03/04/2012 16:55,,,,,,,,,,20.7,80.9,0.2,18.0,317.2,131.7,1475,907.0,2.5,,,,,,,,,,
03/04/2012 15:55,,,,,,,,,,,,,,,,,,,17.3,50.6,0.5,12.9,174.9,99.2,1271,591.5,2.2,
03/04/2012 13:55,18.2,55.7,0.1,12.2,267.9,70.9,1094,1370.5,2.9,,,,,,,,,,,,,,,,,,,
03/04/2012 10:55,,,,,,,,,,20.1,79.7,0.3,17.7,315.6,131.5,1466,925.2,2.4,,,,,,,,,,
03/04/2012 09:55,,,,,,,,,,,,,,,,,,,16.9,49.8,0.2,12.7,175.1,98.1,1262,623.4,2.1,
03/04/2012 07:55,18.0,55.5,0.2,12.8,275.2,71.9,1097,1419.1,2.9,,,,,,,,,,,,,,,,,,,
03/04/2012 04:55,,,,,,,,,,19.7,79.9,0.4,18.1,318.8,131.2,1461,920.4,2.5,,,,,,,,,,
03/04/2012 03:55,,,,,,,,,,,,,,,,,,,16.6,50.3,0.3,13.0,173.9,97.8,1259,651.6,2.2,
03/04/2012 01:55,17.9,55.2,0.1,12.5,264.1,71.5,1096,1408.7,3.0,,,,,,,,,,,,,,,,,,,
02/04/2012 22:55,,,,,,,,,,19.7,79.9,0.2,18.0,311.6,131.1,1466,919.9,2.5,,,,,,,,,,
02/04/2012 21:55,,,,,,,,,,,,,,,,,,,16.6,49.5,0.3,12.7,173.0,98.3,1262,627.4,2.2,
02/04/2012 19:55,17.6,54.6,0.1,12.2,263.5,70.7,1094,1368.0,3.0,,,,,,,,,,,,,,,,,,,
02/04/2012 16:55,,,,,,,,,,19.4,80.2,0.3,18.4,318.9,132.1,1465,977.3,2.5,,,,,,,,,,
02/04/2012 15:55,,,,,,,,,,,,,,,,,,,16.3,50.5,0.2,12.7,173.4,98.1,1262,660.2,2.2,
02/04/2012 13:55,17.7,55.6,0.2,12.4,268.7,71.9,1096,1363.7,2.9,,,,,,,,,,,,,,,,,,,
02/04/2012 10:55,,,,,,,,,,19.4,78.3,0.3,17.2,303.2,128.2,1450,953.9,2.4,,,,,,,,,,
02/04/2012 09:55,,,,,,,,,,,,,,,,,,,16.4,49.3,0.3,12.5,175.0,97.3,1256,689.6,2.1,
02/04/2012 07:55,17.7,56.7,0.0,12.2,270.2,71.9,1093,1360.9,2.8,,,,,,,,,,,,,,,,,,,
02/04/2012 04:55,,,,,,,,,,19.4,79.7,0.2,18.0,319.4,130.5,1450,945.0,2.4,,,,,,,,,,
02/04/2012 03:55,,,,,,,,,,,,,,,,,,,16.0,50.0,0.3,12.8,182.0,96.5,1252,673.4,2.1,
02/04/2012 01:55,17.5,56.0,0.1,12.7,270.2,71.7,1094,1343.5,2.9,,,,,,,,,,,,,,,,,,,
01/04/2012 22:55,,,,,,,,,,19.1,77.9,0.4,17.1,298.4,128.8,1447,981.7,2.5,,,,,,,,,,
01/04/2012 21:55,,,,,,,,,,,,,,,,,,,15.8,48.8,0.4,12.6,176.2,95.6,1250,658.2,2.2,
01/04/2012 19:55,17.3,55.6,0.0,12.7,274.2,71.3,1092,1361.3,2.9,,,,,,,,,,,,,,,,,,,
01/04/2012 16:55,,,,,,,,,,18.8,79.9,0.2,17.7,315.5,130.5,1459,949.9,2.5,,,,,,,,,,
01/04/2012 15:55,,,,,,,,,,,,,,,,,,,15.9,49.4,0.3,13.1,180.9,97.9,1256,719.2,2.1,
01/04/2012 13:55,17.0,55.3,0.0,12.3,259.8,70.7,1090,1356.3,2.8,,,,,,,,,,,,,,,,,,,
01/04/2012 10:55,,,,,,,,,,18.7,78.7,0.3,17.6,313.2,129.6,1452,970.4,2.3,,,,,,,,,,
01/04/2012 09:55,,,,,,,,,,,,,,,,,,,15.6,49.4,0.2,12.8,176.9,96.2,1250,705.4,2.0,
01/04/2012 07:55,17.1,56.9,0.0,12.6,273.5,71.2,1093,1334.5,2.7,,,,,,,,,,,,,,,,,,,
01/04/2012 04:55,,,,,,,,,,18.8,79.2,0.1,17.8,314.0,130.2,1450,1005.2,2.3,,,,,,,,,,
01/04/2012 03:55,,,,,,,,,,,,,,,,,,,15.6,49.9,0.3,13.1,180.9,96.0,1254,738.2,2.1,
01/04/2012 01:55,17.2,55.9,0.2,12.4,270.4,71.9,1093,1360.5,2.8,,,,,,,,,,,,,,,,,,,
31/03/2012 22:55,,,,,,,,,,18.8,78.7,0.2,17.7,318.7,128.3,1444,955.0,2.4,,,,,,,,,,
31/03/2012 21:55,,,,,,,,,,,,,,,,,,,15.8,49.7,0.2,13.2,180.8,97.1,1259,712.4,2.1,
31/03/2012 19:55,17.0,56.2,0.0,12.0,256.1,71.5,1097,1317.0,2.9,,,,,,,,,,,,,,,,,,,
31/03/2012 16:55,,,,,,,,,,18.6,80.9,0.3,17.5,307.5,129.6,1460,981.8,2.5,,,,,,,,,,
31/03/2012 15:55,,,,,,,,,,,,,,,,,,,16.0,49.8,0.2,13.4,182.4,97.4,1261,734.4,2.1,
31/03/2012 13:55,17.4,56.8,0.0,12.6,271.1,71.6,1101,1257.7,2.9,,,,,,,,,,,,,,,,,,,
31/03/2012 10:55,,,,,,,,,,19.6,79.4,0.3,17.4,310.6,130.7,1465,979.8,2.5,,,,,,,,,,
31/03/2012 09:55,,,,,,,,,,,,,,,,,,,16.3,50.3,0.3,12.6,173.3,96.8,1266,772.0,2.1,
31/03/2012 07:55,17.9,54.7,0.1,12.8,271.8,70.9,1101,1297.6,2.9,,,,,,,,,,,,,,,,,,,
31/03/2012 04:55,,,,,,,,,,20.0,79.3,0.3,17.4,310.9,131.0,1469,967.0,2.5,,,,,,,,,,
31/03/2012 03:55,,,,,,,,,,,,,,,,,,,16.4,48.9,0.3,12.9,179.7,96.5,1267,746.3,2.2,
31/03/2012 01:55,18.2,56.2,0.0,12.6,261.8,71.9,1107,1271.0,3.0,,,,,,,,,,,,,,,,,,,
30/03/2012 22:55,,,,,,,,,,20.3,79.7,0.4,17.3,307.1,131.0,1475,976.8,2.6,,,,,,,,,,
30/03/2012 21:55,,,,,,,,,,,,,,,,,,,17.0,49.4,0.3,13.0,175.1,97.8,1271,747.6,2.2,
30/03/2012 19:55,18.5,57.1,0.1,12.7,266.1,72.0,1112,1202.2,3.1,,,,,,,,,,,,,,,,,,,
30/03/2012 16:55,,,,,,,,,,20.3,79.4,0.3,17.8,316.6,131.0,1478,986.4,2.6,,,,,,,,,,
30/03/2012 15:55,,,,,,,,,,,,,,,,,,,16.8,50.0,0.3,12.9,178.7,97.1,1273,764.5,2.2,
30/03/2012 13:55,18.6,56.3,0.2,12.9,269.2,73.1,1111,1165.7,2.9,,,,,,,,,,,,,,,,,,,
30/03/2012 10:55,,,,,,,,,,19.7,77.5,0.4,17.8,311.8,127.9,1463,1028.6,2.5,,,,,,,,,,
30/03/2012 09:55,,,,,,,,,,,,,,,,,,,16.3,49.3,0.2,12.7,175.7,94.8,1265,803.3,2.1,
30/03/2012 07:55,18.2,55.3,0.2,12.3,258.4,72.2,1109,1160.9,2.9,,,,,,,,,,,,,,,,,,,
30/03/2012 04:55,,,,,,,,,,19.7,77.5,0.2,17.8,314.2,128.5,1462,983.4,2.5,,,,,,,,,,
30/03/2012 03:55,,,,,,,,,,,,,,,,,,,16.1,49.5,0.3,12.8,178.6,95.7,1272,786.8,2.1,
30/03/2012 01:55,18.0,55.7,0.1,12.7,265.3,71.8,1107,1156.3,2.8,,,,,,,,,,,,,,,,,,,
29/03/2012 22:55,,,,,,,,,,19.7,78.6,0.2,18.0,314.7,130.1,1470,1020.5,2.4,,,,,,,,,,
29/03/2012 21:55,,,,,,,,,,,,,,,,,,,16.0,49.3,0.4,13.1,180.3,95.5,1270,831.3,2.1,
29/03/2012 19:55,18.1,56.8,0.2,12.7,269.2,72.8,1115,1115.9,2.8,,,,,,,,,,,,,,,,,,,
29/03/2012 16:55,,,,,,,,,,19.8,79.5,0.3,17.6,311.8,130.4,1478,973.9,2.5,,,,,,,,,,
29/03/2012 15:55,,,,,,,,,,,,,,,,,,,16.2,49.0,0.3,12.8,180.4,96.4,1279,790.9,2.1,
29/03/2012 13:55,18.0,56.1,0.1,12.7,267.3,72.3,1126,1102.5,2.9,,,,,,,,,,,,,,,,,,,
29/03/2012 10:55,,,,,,,,,,19.3,79.7,0.3,18.2,320.1,128.3,1484,947.2,2.5,,,,,,,,,,
29/03/2012 09:55,,,,,,,,,,,,,,,,,,,15.4,50.8,0.3,12.3,170.0,95.9,1285,774.4,2.2,
29/03/2012 08:54,14.9,55.5,0.0,13.5,264.5,73.9,1103,1228.9,2.7,,,,,,,,,,,,,,,,,,,0.00455
15/03/2012 12:55,,,,,,,,,,22.7,80.1,0.3,17.4,308.0,131.6,1540,551.5,2.7,,,,,,,,,,
15/03/2012 11:55,,,,,,,,,,,,,,,,,,,19.2,50.9,0.3,12.8,174.1,98.8,1340,524.8,2.1,
15/03/2012 10:55,20.6,56.2,0.1,11.9,256.2,72.2,1159,756.2,3.0,,,,,,,,,,,,,,,,,,,
15/03/2012 06:55,,,,,,,,,,22.5,80.1,0.3,18.0,315.6,130.8,1534,570.1,2.6,,,,,,,,,,
15/03/2012 05:55,,,,,,,,,,,,,,,,,,,18.9,50.3,0.3,12.7,175.5,97.6,1334,524.3,2.1,
15/03/2012 04:55,20.9,57.8,0.0,12.6,266.8,74.4,1161,756.8,3.0,,,,,,,,,,,,,,,,,,,
15/03/2012 00:55,,,,,,,,,,21.9,80.5,0.3,17.6,317.4,131.8,1540,565.2,2.6,,,,,,,,,,
14/03/2012 23:55,,,,,,,,,,,,,,,,,,,17.5,49.4,0.3,13.1,181.4,95.3,1319,547.5,2.1,
14/03/2012 22:55,20.4,57.6,0.1,12.4,263.7,72.8,1164,751.6,3.0,,,,,,,,,,,,,,,,,,,
14/03/2012 18:55,,,,,,,,,,21.7,79.3,0.4,17.6,305.8,129.8,1534,549.6,2.6,,,,,,,,,,
14/03/2012 17:55,,,,,,,,,,,,,,,,,,,18.2,50.2,0.4,13.0,175.0,95.8,1324,539.7,2.2,
14/03/2012 16:55,20.0,57.2,0.1,12.0,255.2,72.0,1158,741.7,3.0,,,,,,,,,,,,,,,,,,,
14/03/2012 12:55,,,,,,,,,,22.4,79.5,0.3,18.2,320.4,131.4,1537,568.8,2.7,,,,,,,,,,
14/03/2012 11:55,,,,,,,,,,,,,,,,,,,18.5,50.4,0.3,13.0,178.0,97.0,1333,553.9,2.2,
14/03/2012 10:55,20.1,56.8,0.1,12.3,266.1,71.9,1159,750.3,3.0,,,,,,,,,,,,,,,,,,,
14/03/2012 06:55,,,,,,,,,,22.4,81.8,0.2,18.0,326.2,133.1,1544,554.2,2.7,,,,,,,,,,
14/03/2012 05:55,,,,,,,,,,,,,,,,,,,18.7,50.5,0.3,13.0,180.8,97.7,1335,524.4,2.2,
14/03/2012 04:55,20.4,57.4,0.0,12.2,251.5,73.2,1165,713.6,3.0,,,,,,,,,,,,,,,,,,,
14/03/2012 00:55,,,,,,,,,,22.3,81.1,0.3,18.0,314.5,132.8,1549,580.0,2.7,,,,,,,,,,
13/03/2012 23:55,,,,,,,,,,,,,,,,,,,18.5,50.0,0.2,13.1,175.6,96.6,1333,537.6,2.2,
13/03/2012 22:55,20.4,57.1,0.1,12.2,258.1,72.9,1170,752.3,3.1,,,,,,,,,,,,,,,,,,,
13/03/2012 18:55,,,,,,,,,,23.1,82.5,0.4,18.8,325.9,136.9,1573,589.2,2.8,,,,,,,,,,
